id,title,museum,era,material,size,geo
明素铜镜,njmuseum,,,直径7.5，厚0.9 厘米
明素铜镜,njmuseum,,,直径8.1，厚0.9 厘米
明人物纹铜镜,njmuseum,,,直径7.5，厚0.9 厘米
明素铜镜,njmuseum,,,直径7.4，厚1.2 厘米
明素铜镜,njmuseum,,,直径7.8，厚1.1 厘米
明素铜镜,njmuseum,,,直径6.5，厚1.3 厘米
明素铜镜,njmuseum,,,直径7，厚0.7 厘米
明带柄素铜镜,njmuseum,,,直径6.2，厚0.8 厘米
明素铜镜,njmuseum,,,直径7.2，厚0.2 厘米
明素铜镜,njmuseum,,,直径9.2，厚0.13 厘米
明素铜镜,njmuseum,,,直径9.2，厚0.5 厘米
明素铜镜,njmuseum,,,直径8.5，厚0.9 厘米
明仿汉铜镜,njmuseum,,,直径8.5，厚0.9 厘米
明素面铜镜,njmuseum,,,直径8.2，厚1 厘米
明素面铜镜,njmuseum,,,直径7.2，厚1 厘米
明素面小铜镜,njmuseum,,,直径5.3，厚0.7 厘米
明小铜镜,njmuseum,,,直径5，厚0.4 厘米
明带把素铜镜,njmuseum,,,直径14.4，柄长10.4，宽2.4，厚0.9 厘米
明富贵铜镜,njmuseum,,,直径19.7，厚1 厘米
明花鸟铜镜,njmuseum,,,直径9.7，厚0.5 厘米
明素铜镜,njmuseum,,,直径10.4，厚0.2 厘米
明仿唐海兽纹铜镜,njmuseum,,,直径10.9，厚0.5 厘米
明素铜镜,njmuseum,,,直径10，厚0.5 厘米
明五子登科铜镜,njmuseum,,,直径9.9，高0.4 厘米
明素铜镜,njmuseum,,,直径8.9，高0.9 厘米
明素面铜镜,njmuseum,,,直径9.4，高1 厘米
明素面纹铜镜,njmuseum,,,直径10.2，厚0.6 厘米
明素面纹铜镜,njmuseum,,,直径9.7，厚0.7 厘米
明素铜镜,njmuseum,,,直径9.3，厚1.1 厘米
明素铜镜,njmuseum,,,直径9.2，厚1.1 厘米
明素铜镜,njmuseum,,,直径9.5，厚1.1 厘米
明仿汉神兽纹铜镜,njmuseum,,,直径9.2，厚0.8 厘米
明素面纹铜镜,njmuseum,,,直径8.5，厚1.1 厘米
明素面铜镜,njmuseum,,,直径8.5，厚0.8 厘米
明有铭铜镜,njmuseum,,,直径7.2，厚0.7 厘米
明素铜镜,njmuseum,,,直径7.6，厚0.9 厘米
明素铜镜,njmuseum,,,直径14.5，厚1 厘米
明素铜镜,njmuseum,,,直径7.4，厚0.7 厘米
明素小铜镜,njmuseum,,,直径6.0，厚0.6 厘米
明素面纹铜镜,njmuseum,,,直径9.6，厚1.1 厘米
明素面纹铜镜,njmuseum,,,直径11，厚0.3 厘米
明仿汉规矩纹铜镜,njmuseum,,,直径10.8，厚0.4 厘米
明“五子登科”铜镜,njmuseum,,,直径12.8，厚0.8 厘米
明素铜镜,njmuseum,,,直径12.4，厚1.1 厘米
明素铜镜,njmuseum,,,直径8.7，厚0.9 厘米
明素铜镜,njmuseum,,,直径8.6，厚0.9 厘米
明素铜镜,njmuseum,,,直径7.8，厚0.7 厘米
明素铜镜,njmuseum,,,直径8.4，厚1 厘米
明素铜镜,njmuseum,,,直径8.4，厚0.9 厘米
明小铜镜,njmuseum,,,直径8.5，厚0.3 厘米
明小铜镜,njmuseum,,,直径8.1，厚0.7 厘米
明清十二生肖铜镜,njmuseum,,,直径7.1，厚0.7 厘米
明素铜镜,njmuseum,,,直径7.5，厚0.9 厘米
明小铜镜,njmuseum,,,直径7.0，厚1.1 厘米
明素铜镜,njmuseum,,,直径7.2，厚0.6 厘米
明素面纹小铜镜,njmuseum,,,直径7.5，厚1.1 厘米
明“为乐最善”小铜镜,njmuseum,,,直径9.2，厚0.7 厘米
明素铜镜,njmuseum,,,直径12，厚1 厘米
明素铜镜,njmuseum,,,直径10，厚1 厘米
明铜镜,njmuseum,,,直径13，厚1 厘米
明素铜镜,njmuseum,,,直径9.7，厚1.3 厘米
明素面纹铜镜,njmuseum,,,直径17.9，厚0.4 厘米
明“五子登科”铜镜,njmuseum,,,直径21.7，厚1.1 厘米
明素面纹铜镜,njmuseum,,,直径11.5，厚1.1 厘米
明云纹铜镜,njmuseum,,,直径12，厚0.4 厘米
明素面纹铜镜,njmuseum,,,直径11.7，厚1.4 厘米
明素面纹铜镜,njmuseum,,,直径11.6，厚1.1 厘米
明素面纹小铜镜,njmuseum,,,直径8.8，厚0.8 厘米
明素面纹小铜镜,njmuseum,,,直径8.3，厚0.8 厘米
明素面纹小铜镜,njmuseum,,,直径8.3，厚1 厘米
明“五子登科”铜镜,njmuseum,,,直径14.2，厚0.8 厘米
明素面纹铜镜,njmuseum,,,直径17.3，厚1.1 厘米
明素铜镜,njmuseum,,,直径7，厚0.8 厘米
明素铜镜,njmuseum,,,直径6.9，厚0.9 厘米
明小铜镜,njmuseum,,,直径10.7，厚1 厘米
明素铜镜,njmuseum,,,直径7.7，厚0.5 厘米
明素铜镜,njmuseum,,,直径8.2，厚0.8 厘米
明方型铜镜,njmuseum,,,长10，宽10，厚0.4 厘米
明铜镜,njmuseum,,,直径13.9，厚1.2 厘米
明素面铜镜,njmuseum,,,直径12.8，厚1 厘米
明铜镜,njmuseum,,,直径13.3，厚0.8 厘米
明青铜鳌鹤摆件,njmuseum,,,通高21，宽11 厘米
明洪武铜火铳,njmuseum,,,长44.2，径4 厘米
明日本铜镜,njmuseum,,,直径11 厘米
明景泰蓝葡萄香炉,njmuseum,,,口径10.6，底径9.8，高8 厘米
明万历开光鎏金龙嘴铜执壶,njmuseum,,,通高31，口径7.6 厘米
明有胆铜壶,njmuseum,,,通高19.3，腹径18 厘米
明无胆铜壶,njmuseum,,,通高8.5，腹径15.5 厘米
明景泰蓝云龙纹瑞兽火炉,njmuseum,,,长73.5，宽53，通高22.5 厘米
明天鸡壶,njmuseum,,,高9.5 厘米
明铜权,njmuseum,,,高8.3，最大横1.9 厘米
明小铜权,njmuseum,,,高3.1 厘米
明洪武铜权,njmuseum,,,高5.9 厘米
明锡壶,njmuseum,,,残高17.5，腹径21，颈长3.5 厘米
明鎏金铜鳌鱼头,njmuseum,,,长25，阔11.2，高22 厘米
明万历铁镢头,njmuseum,,,长31.5，厚2.5 厘米
明铜质砝码,njmuseum,,,长5，宽3.3 厘米
明大铁锤,njmuseum,,,长15，面径7.5，底径7.7，腹径10 厘米
明锡盘,njmuseum,,,口径6，底径4 厘米
明锡盘,njmuseum,,,口径6，底径4 厘米
明锡盘,njmuseum,,,口径5.5，底径3.7 厘米
明锡盘,njmuseum,,,口径6，底径4 厘米
明锡盘,njmuseum,,,口径6，底径4 厘米
明锡盘,njmuseum,,,口径6，底径4 厘米
明锡盘,njmuseum,,,口径7，底径4.7 厘米
明锡盘,njmuseum,,,口径7，底径4.7 厘米
明锡盘,njmuseum,,,口径7，底径4.7 厘米
明锡盘,njmuseum,,,口径7，底径4.7 厘米
明锡盘,njmuseum,,,口径7，底径4.7 厘米
明锡盘,njmuseum,,,口径7.4，底径5.7 厘米
明锡火盆,njmuseum,,,口径8.9，底径6 厘米
明小锡碗,njmuseum,,,口径3.5，高1.8 厘米
明小锡碗,njmuseum,,,口径4.1，底径2.5，高2.2 厘米
明小锡碗,njmuseum,,,口径4.5，底径2.5，高2.2 厘米
明小锡椅,njmuseum,,,高8，宽8.8 厘米
明小锡盂,njmuseum,,,口径5.2，底3.5，高5.2 厘米
明小锡茶盏托,njmuseum,,,口径3.8，足径4，高3.1 厘米
明小锡茶盏托,njmuseum,,,口径3.2，底径4，高3.2 厘米
明锡烛台,njmuseum,,,残高6.7，足径4.5 厘米
明锡烛台,njmuseum,,,高8.5，足径4.5 厘米
明锡瓶,njmuseum,,,口径3.3，底径4，高9.1 厘米
明锡瓶,njmuseum,,,口径4.2，底径3.7，高9.9 厘米
明锡灯台,njmuseum,,,通高15.7，盏宽5.7，足径7.1 厘米
明锡提梁壶,njmuseum,,,通高7.8，口径3.7，底径4.2 厘米
明锡碗,njmuseum,,,口径14.1，足径7.2，高4.3 厘米
明锡碗,njmuseum,,,口径16.9，足径8.1，高6.7 厘米
明锡壶,njmuseum,,,口横14，口纵10，足径9.4，通高12.7 厘米
明银丝人物楼阁托花簪,njmuseum,,,长18， 宽4.5 厘米
明银丝人物楼阁托花簪,njmuseum,,,长15.3，宽4.85 厘米
明提梁锡酒壶,njmuseum,,,口径3，底径3.9，通高8 厘米
明锡盆,njmuseum,,,口径9.4，底径8.1，高1.8 厘米
明锡小盘,njmuseum,,,口径6.3，底径4，高0.9 厘米
明锡小盘,njmuseum,,,口径6.3，底径3.6，高1.1 厘米
明锡小盘,njmuseum,,,口径6.3，底径3.8，高1.1 厘米
明锡小盘,njmuseum,,,口径5.9，底径4，高1.1 厘米
明锡小盘,njmuseum,,,口径5.8，底径4.7，高1 厘米
明锡小盘,njmuseum,,,口径5.1，底径3.7，高0.8 厘米
明锡小盘,njmuseum,,,口径5.2，底径3.6，高0.75 厘米
明锡碟,njmuseum,,,口径4.1，底径3.1，高0.6 厘米
明锡碟,njmuseum,,,口径4.2，底径3.6，高0.55 厘米
明莲荷银簪,njmuseum,,,长10.6 厘米
明鸳鸯银簪,njmuseum,,,长14.4 厘米
明锡盘,njmuseum,,,口径5.5，底径3.9 厘米
明锡盘,njmuseum,,,口径5.5，底径3.9 厘米
明锡盘,njmuseum,,,口径5.5，底径3.9 厘米
明锡盘,njmuseum,,,口径5.5，底径3.9 厘米
明仿古铜爵,njmuseum,,,通耳高22 厘米
明犀牛铜镜台,njmuseum,,,横长17， 高12.3 厘米
明连座铜瓶,njmuseum,,,口径6.65，座纵12.9，座横14.8，通高33.5 厘米
明铜“胁士”像,njmuseum,,,高27.7 厘米
明梅根铜花插,njmuseum,,,口横5.6，口纵5.6，高26.5 厘米
明三足铜炉,njmuseum,,,口径24.8，高9.2 厘米
明铜鸭香熏,njmuseum,,,通高34.1 厘米
明“观音画像”铜镜,njmuseum,,,直径19.3 厘米
明圆花头银发针,njmuseum,,,长11.8 厘米
明木刨,njmuseum,,,长26.7，最大宽18.3 厘米
明“常”铜子母印,njmuseum,,,长1.6，宽1.6，高1.7 厘米
明至清“富平居士”铜印,njmuseum,,,长2.9，宽2.8，高3.4 厘米
明狮耳铜炉,njmuseum,,,口径16，足径14，高10.2 厘米
明渗金双耳长方四足铜炉,njmuseum,,,口纵7.8，口横11.1，高9.15 厘米
明双耳长三足铜炉,njmuseum,,,口径10，高10.5 厘米
明仿古铜爵,njmuseum,,,高12 厘米
明犀牛铜镜台,njmuseum,,,横长13.7， 高9.3 厘米
明云纹龙耳铜炉,njmuseum,,,口径10.3，足径7.3，通耳高10 厘米
明正德云龙纹兽耳铜炉,njmuseum,,,口径13.9，足径12，高8.6 厘米
明末花卉银带饰,njmuseum,,,1、长11，宽3.6 ；2、长6.3，宽3.7；3-5 纵3.7，横1.7 ；6-9长4，宽3.7 厘米
明铜爵,njmuseum,,,通高21 厘米
明双耳铜炉,njmuseum,,,口纵11.1，足径9.7，高5.5 厘米
明戟耳铜炉,njmuseum,,,口径10.7，足径8，高7.8 厘米
明铜钵炉,njmuseum,,,口径10.2，底径5，高6.4 厘米
明戟耳铜炉,njmuseum,,,口径9.8，底径7.8，高7.5 厘米
明铜簋,njmuseum,,,口径15.4，足径14，高11.6 厘米
明三足铜炉,njmuseum,,,口径14.1，高8.6 厘米
明铜渣斗,njmuseum,,,口径11.2，足径6.75，高9.7 厘米
明末双耳铜炉,njmuseum,,,口径13.35，底径11.5，高7.1 厘米
明饕餮纹出戟铜花觚,njmuseum,,,口径13.9，足径7.8，高27.5 厘米
明蟠螭小铜瓶,njmuseum,,,口径2.8，足径4.2，高12.7 厘米
明铜兽香熏,njmuseum,,,通高13.8 厘米
明铜鸭香熏,njmuseum,,,口纵9.7，口横18.5，通高28.5 厘米
明龙纹铜镜,njmuseum,,,直径10.6 厘米
明“鱼雁往来”铜闲章,njmuseum,,,长3.3， 宽3.2， 高2.6 厘米
明“希孟”铜印,njmuseum,,,长2.3， 宽2.2， 高2.5 厘米
明崇祯“显灵伯青浦县城隍司”铜印,njmuseum,,,长6.9，宽6.9，高10 厘米
明龙纹铜镜,njmuseum,,,径10.4 厘米
明“桂子联芳”大铜镜,njmuseum,,,径45.1 厘米
明“五子登科”大铜镜,njmuseum,,,径42.5 厘米
明人物花卉铜镜,njmuseum,,,径28 厘米
明“深山云湿衣”铜闲章,njmuseum,,,长2.45， 宽2.35， 高2 厘米
明“王印友仁”铜印,njmuseum,,,长2.1，宽2，高2.2 厘米
明“鲁国世家”铜印,njmuseum,,,长2.1，宽2.1，高2.2 厘米
明至清“白荘之印”铜印,njmuseum,,,长2，宽2，高3.15 厘米
明“玉按山翁”铜印,njmuseum,,,长2.6，宽2.6，高2.3 厘米
明“袁簪”铜印,njmuseum,,,长1.75，宽1.75，高1.6 厘米
明“吴印懋祉”铜印,njmuseum,,,长2.1，宽2.1，高1.65 厘米
明“任印千秋”铜印,njmuseum,,,长2.35，宽2.3，高0.9 厘米
明双耳长方小铜炉,njmuseum,,,口长7.15， 口阔9.5， 高6 厘米
明三足铜炉,njmuseum,,,口径12， 高5.5 厘米
明三足铜炉,njmuseum,,,口径12.5， 底径12.3， 高6.3 厘米
明三足铜炉,njmuseum,,,口径13.8， 高5.8 厘米
明双耳三足铜炉,njmuseum,,,口径12 ，通高7.6 厘米
明双耳三足铜炉,njmuseum,,,口径10.4， 通高6.8 厘米
明双耳铜炉,njmuseum,,,口径9.4， 足径8 ，高4.7 厘米
明钵式铜炉,njmuseum,,,口径10.3，  底径6.2， 高7.9 厘米
明狮耳小铜炉,njmuseum,,,口径6.7，足径4.9， 高5.7 厘米
明双耳铜炉,njmuseum,,,口径10.5，  足径9.75， 高5.5 厘米
明锡碗,njmuseum,,,口径9.5 厘米
明锡碗,njmuseum,,,口径9.4 厘米
明锡碗,njmuseum,,,口径9.6 厘米
明锡碗,njmuseum,,,口径9.8 厘米
明圆锡碟,njmuseum,,,口径11.6 厘米
明锡浅碗,njmuseum,,,口径11，高3.1 厘米
明锡碟,njmuseum,,,口径8.6 厘米
明锡碟,njmuseum,,,口径8.9 厘米
明锡碟,njmuseum,,,口径8.5 厘米
明锡碟,njmuseum,,,口径8.8 厘米
明小锡碟,njmuseum,,,口径6.7 厘米
明小锡碟,njmuseum,,,口径6.7 厘米
明小锡碟,njmuseum,,,口径6.5 厘米
明小锡碟,njmuseum,,,口径6.7 厘米
明百寿大铜镜,njmuseum,,,径23.6 厘米
明末小铁斧,njmuseum,,,通长9.5 厘米
明锡花瓶,njmuseum,,,口径5，高14.7 厘米
明锡花瓶,njmuseum,,,口径4.95，高14.6 厘米
明锡茶壶,njmuseum,,,口径7.1，通高15.3 厘米
明锡酒壶,njmuseum,,,口径4.3，通高12.6 厘米
明锡灯盏,njmuseum,,,口径4.5，通高10.5，座高9 厘米
明锡火盆,njmuseum,,,口径18.3，高5.5 厘米
明圆锡盆,njmuseum,,,口径8.9，通高4.9 厘米
明锡烛台,njmuseum,,,高7.9 厘米
明锡烛台,njmuseum,,,高8.1 厘米
明锡小坛,njmuseum,,,口径3.8，通高8.3 厘米
明锡小坛,njmuseum,,,口径4.2，通高8.4 厘米
明嘉靖仿竹器高脚铜碗,njmuseum,,,口径15.8，高17 厘米
明银镯,njmuseum,,,径6.9 厘米
明镀金七级小银塔,njmuseum,,,通高12.6 厘米
明锡佛龛,njmuseum,,,通高28.1，底纵10.6，底横9.5 厘米
明“秀夫”铜印,njmuseum,,,长2.5，宽2.5，高2.8（连钮计） 厘米
明洪武二年宁海卫铜官印,njmuseum,,,长7，宽7，高8（连把计） 厘米
明铁矛头,njmuseum,,,长48.5 厘米
明铁刀,njmuseum,,,长54.5，最宽处3 厘米
明“谭閳”铜印,njmuseum,,,高1.5，方15 厘米
明登州府铜印,njmuseum,,,高8.5，宽7.8，长7.9 厘米
明铜兰炉,njmuseum,,,径31， 高6.5 厘米
明铜炮,njmuseum,,,长31 厘米
明“洪武十年”小铜炮,njmuseum,,,长44，口径4.5 厘米
明铁瓦刀,njmuseum,,,残长23， 刃宽6 厘米
明铜宝剑形钟针,njmuseum,,,长5.5 厘米
明万历二年铜火盆,njmuseum,,,高9.7，宽51.9 厘米
明成化仿古方格纹铜爵,njmuseum,,,高17.4，流至尾长18 厘米
明万历常静斋制座簋式铜药炉,njmuseum,,,高15.6 ，底座长10.6 ，宽9.5 厘米
明鎏金铜印花手火炉,njmuseum,,,横16，纵8.5，高10 厘米
明万历双耳雷神渡海纹铜罍,njmuseum,,,高27.1，宽27.3 厘米
明张鸣岐制铜手炉,njmuseum,,,高7.5，长12.5，宽9 厘米
明铜香炉,njmuseum,,,通高10，口径11.5 厘米
明铜笔架,njmuseum,,,高10，宽15.3 厘米
明洪武铜钟,njmuseum,,,高30.5 ，底径21 厘米
明洪武“管州中平卫右千户所百户印”铜印,njmuseum,,,纵7.1，横7.2， 高8.5 厘米
明洪武“赤水卫右千户所百户印”铜印,njmuseum,,,纵7.2， 横7.1， 高8.4 厘米
明初“望倦巡检司”铜印,njmuseum,,,高6， 长5.9， 宽5.9 厘米
明“南阳中护卫中午户所百户印”铜印,njmuseum,,,高9.2， 宽7.2 厘米
明道家用铜印,njmuseum,,,高3.1， 横5.8， 纵6 厘米
明道人铜印,njmuseum,,,高2.8， 纵5.8， 横5.5 厘米
明“景贤”二字篆文铜印,njmuseum,,,高2.2， 方2×2 厘米
明末“抚治浙西中军关防”铜印,njmuseum,,,高8， 纵9.1， 横6.1 厘米
明“古摺简”铜印,njmuseum,,,高1.8， 纵4， 横1.7 厘米
明错银铁带钩,njmuseum,,,长10.4，最宽1.5 厘米
明宣德白地青花瓷大碗,njmuseum,,,口径29.8，底径12.5，高10.8 厘米
明嘉靖白地青花瓷盒,njmuseum,,,"高16.7,宽31.9，底径23.2 厘米"
明万历白地青花长方瓷盒,njmuseum,,,长20，宽12.5，高8.6 厘米
明青釉八卦三足瓷炉,njmuseum,,,高10.8 ， 口径15.6 ，  底径7.0  厘米
明青釉划花三足瓷炉,njmuseum,,,高8.2，口径13.8，底径12.6 厘米
明青釉竹节三足瓷小炉,njmuseum,,,高6，  口径9，  底径3.7  厘米
明青釉三足瓷小炉,njmuseum,,,高6.5 ， 口径9，  底径9厘米
明铜象尊,njmuseum,,,高13.2，象身长11.3 厘米
明雷纹铜爵,njmuseum,,,流至尾长13.1， 带柱高13.4 厘米
明仿古错银铜匜,njmuseum,,,高7，口径带流长13.5 厘米
明铜门环,njmuseum,,,长33.8， 宽8.8 厘米
明鎏金铜饰件,njmuseum,,,宽18.3 厘米
明铁虎头,njmuseum,,,径约19.5 厘米
明万历白地青花瓷大罈,njmuseum,,,高40 ，口径15.5， 底径18 厘米
明铁锁,njmuseum,,,长25.4，宽6 厘米
明嘉靖铁瓦,njmuseum,,,长27，宽16.5，厚0.5 厘米
明嘉靖铁瓦,njmuseum,,,长27，宽16，厚0.5 厘米
明铁错银龙马鞁饰器,njmuseum,,,长10.2，宽7.3 厘米
明残铁刀,njmuseum,,,长30.3 ， 宽6.4 厘米
明白地青龙扁瓷瓶,njmuseum,,,高45.8，口径8，腹宽35.5，足径10*15 厘米
明锡桃壶,njmuseum,,,高11，鋬流宽10.3 厘米
明三足锡筒,njmuseum,,,高8.6，底径7.5 厘米
明锡炉,njmuseum,,,高4.3，肩宽8.1 厘米
明锡小洗,njmuseum,,,高1.9，径6.8 厘米
明锡小洗,njmuseum,,,高1.9，径6.7 厘米
明锡小洗,njmuseum,,,高1.9，径6.7 厘米
明锡碟,njmuseum,,,高1.4，口径10.7 厘米
明锡碟,njmuseum,,,高1.4，口径10.5 厘米
明钱形锡圆薄片,njmuseum,,,径3 厘米
明钱形锡圆薄片,njmuseum,,,径3 厘米
明钱形锡圆薄片,njmuseum,,,径3 厘米
明钱形锡圆薄片,njmuseum,,,径3 厘米
明钱形锡圆薄片,njmuseum,,,径3 厘米
明钱形锡圆薄片,njmuseum,,,径3 厘米
明钱形锡圆薄片,njmuseum,,,径3 厘米
明钱形锡圆薄片,njmuseum,,,径3 厘米
明钱形锡圆薄片,njmuseum,,,径3 厘米
明钱形锡圆薄片,njmuseum,,,径3 厘米
明白釉瓷瓶,njmuseum,,,高19.3 ， 宽7.6 厘米
明白釉瓷梅瓶,njmuseum,,,高28.3，  宽18.5 厘米
明铜山,njmuseum,,,长38.3，高24 厘米
明铜山,njmuseum,,,长37.7，高23.3 厘米
明神字二十一号小铜炮,njmuseum,,,长36.8，口径3.3 厘米
明小铜炮,njmuseum,,,长26.2 厘米
明小铜炮,njmuseum,,,长33.5 厘米
明永乐篡修实錄铜碑,njmuseum,,,通高38，横10，纵18 厘米
明铜洗,njmuseum,,,口径24，高10 厘米
明带盖鎏金铜炉,njmuseum,,,通高5.7， 长9.5 厘米
明宣德紫红铜炉,njmuseum,,,高11.3， 腹径21.2 厘米
明鎏金铜香炉,njmuseum,,,高10.8， 边厚0.5 厘米
明鎏金小铜炉,njmuseum,,,连兽首宽11.5 ， 高7.2 厘米
明仿古铜豆式器,njmuseum,,,高12.6，口径11.4 厘米
明海水云龙纹铜瓶,njmuseum,,,高17.5，宽8.8 厘米
明鎏金小铜瓶,njmuseum,,,腹径 6.1，高14.3 厘米
明鎏金小铜瓶,njmuseum,,,高14.1，腹径 6.1 厘米
明素铜瓶,njmuseum,,,高17.6，腹径 6.5 厘米
明素铜瓶,njmuseum,,,高17.6，腹径 6.5 厘米
明铜灶,njmuseum,,,高9.6 ，腹径8.2 厘米
明八卦人物像小铜鼎,njmuseum,,,带耳高11 ，宽8.1 厘米
明小铜鼎,njmuseum,,,宽7.5 ，高5.8 厘米
明铁马镫,njmuseum,,,高14.5，宽14.5 厘米
明铜镜,njmuseum,,,直径9.4 厘米
明铜镜,njmuseum,,,直径9.2，厚1.2 厘米
明海马葡萄铜镜,njmuseum,,,直径10.3，厚1.1 厘米
明缠枝纹铜镜,njmuseum,,,直径18.2，厚0.7 厘米
明海兽葡萄铜镜,njmuseum,,,直径16.2 厘米
明鸟兽纹铜镜,njmuseum,,,直径14.2 厘米
明四兽铜镜,njmuseum,,,直径11.5 厘米
明正德铜鎏金发针,njmuseum,,,长8.9 厘米
明末“长命富贵”铜镜,njmuseum,,,径19.2 厘米
明连弧纹“家常富贵”铜镜,njmuseum,,,直径16 厘米
明洪武“淮安府海州造”城砖,njmuseum,,,长37.7，宽19.7，厚10.9 厘米
明末宜兴紫砂盖罐,njmuseum,,,"盖径8.65,口径7.3,足径9.9,通盖高13 厘米"
明青釉瓷酒杯,njmuseum,,,口径7.1 ，底径3.4， 高3.3 厘米
明宣德锡烛台,njmuseum,,,高11.7 厘米
明末杜士全硃书木券,njmuseum,,,长31.7，宽24.5，厚1.9 厘米
明木梳,njmuseum,,,长14.6，宽7.5 厘米
明木梳,njmuseum,,,长9.6，宽4.3 厘米
明万历潘氏卖地券,njmuseum,,,长25.3，宽23.8，厚1.4 厘米
明万历顾澄卖地券,njmuseum,,,"长25.4,宽25,厚1.7 厘米"
明角梳,njmuseum,,,长13.2， 宽6 厘米
明角篦,njmuseum,,,长10.6，宽6 厘米
明骨柄毛刷,njmuseum,,,长12.7 厘米
明骨柄毛刷,njmuseum,,,长16.8 厘米
明骨柄毛刷,njmuseum,,,长20.2 厘米
明正德木梳,njmuseum,,,横长14.6 厘米
明正德木梳,njmuseum,,,长11.3 厘米
明玻璃围棋子,njmuseum,,,"蓝色径1.7,黑色径2.3,白色径2.1 厘米"
明木梳,njmuseum,,,"横长12,宽4 厘米"
明木梳,njmuseum,,,"横长11,宽2.7 厘米"
明牛角柄鬃刷,njmuseum,,,柄长15.5 厘米
明牛角柄毛刷,njmuseum,,,柄长16.5 厘米
明木印章,njmuseum,,,"长4.3,宽3.8 厘米"
明木盆,njmuseum,,,"口径12.8,底径12,高3.4 厘米"
明竹碗,njmuseum,,,"口径9.3,底径8.7,高5.4 厘米"
明鎏金錾花银板饰带,njmuseum,,,纵3.5，横6.5 厘米
明鎏金錾花银板饰带,njmuseum,,,纵3.6，横6.5 厘米
明鎏金錾花银板饰带,njmuseum,,,纵3.6，横（最大）7.1 厘米
明鎏金錾花银板饰带,njmuseum,,,纵3.6，横6.5 厘米
明鎏金錾花银板饰带,njmuseum,,,纵3.6，横6.4 厘米
明鎏金錾花银板饰带,njmuseum,,,纵3.5，横6.4 厘米
明鎏金錾花银板饰带,njmuseum,,,纵3.6，横7.7，厚0.5 厘米
明鎏金錾花银板饰带,njmuseum,,,纵3.6，横1.9 厘米
明鎏金錾花银板饰带,njmuseum,,,纵3.5，横（最大）3.6 厘米
明鎏金錾花银板饰带,njmuseum,,,纵3.4，横（最大）3.5 厘米
明鎏金錾花银板饰带,njmuseum,,,纵3.6，横6.3 厘米
明花托银发针,njmuseum,,,长9.05 厘米
明青花瓷盖盂,njmuseum,,,口径3 ，腹径6.7， 连盖高8 厘米
明青花瓷盖罐,njmuseum,,,口径7，腹径15.2，底径10.5，高22.6 厘米
明青花瓷盖罐,njmuseum,,,口径6.3，腹径14.8，底径10，连盖高19.3 厘米
明青花瓷罐,njmuseum,,,高15.8，口径8.3，腹径16.1，底径10.8 厘米
明白瓷碗,njmuseum,,,口径18.2，高8，圈足径7.8 厘米
明龙泉瓷碗,njmuseum,,,高7.9，口径12.4，底径4.9 厘米
明青花瓷盖盂,njmuseum,,,口径3，腹径6.7， 连盖高8 厘米
明白釉带盖瓷罐,njmuseum,,,"口径8.9,底径12,高24.3 厘米"
明晚期白瓷盖罐,njmuseum,,,盖径9.8，口径9.3，底径13.3，高20，通高24 厘米
明末青花花卉瓷小盖罐,njmuseum,,,口径4.8，足径6.1，盖径5.7，高11.3，通高13.8 厘米
明末红绿彩牡丹花瓷小盖罐,njmuseum,,,口径3.6，足径4.3，盖径4.1，高6.6，通高8.2 厘米
明青釉印花莲瓣瓷碗,njmuseum,,,"口径15.8,足径6.4,高7.9 厘米"
明正德青釉瓷饭碗,njmuseum,,,"口径12.1,足径5.2,高7.7 厘米"
明正德青釉瓷饭碗,njmuseum,,,"口径12.2,足径5.2,高7.6 厘米"
明正德素白瓷盘,njmuseum,,,"口径14.3,足径8,高3.2 厘米"
明正德素白瓷碗,njmuseum,,,"口径14.2,足径6,高7 厘米"
明龙泉窑青瓷碗,njmuseum,,,"口径16.9,足径6.7,高8 厘米"
明白釉瓷碟,njmuseum,,,口径11.8，底径4.3，高2.6 厘米
明白釉瓷碟,njmuseum,,,"口径11.6,底径4.2,高2.5 厘米"
明白釉瓷碟,njmuseum,,,"口径14.6,底径4.6,高3.4 厘米"
明白釉瓷碗,njmuseum,,,"口径7.5,底径3.5,高2.9-3.2 厘米"
明白釉瓷碗,njmuseum,,,"口径7.3,底径3.9,高3.3 厘米"
明末白釉瓷碗,njmuseum,,,"口径13.4,足径6.35,高5.9 厘米"
明白釉带把瓷碗,njmuseum,,,口径11.6，底径4，高10 厘米
明白釉印花瓷碗,njmuseum,,,口径19.3，底径7，高8.9 厘米
明白釉印花瓷碗,njmuseum,,,口径18.6，底径6.6，高8.4-8.7 厘米
明白釉印花瓷碗,njmuseum,,,口径18.6，底6.6，高8.4-8.8 厘米
明白釉瓷瓶,njmuseum,,,口径5.7，底径6.8，高18.5 厘米
明白釉折腰瓷碗,njmuseum,,,口径9.6，足径3.55 ，高3.7 厘米
明青釉划花瓷碗,njmuseum,,,"高8.9,口径17.9,底径7.5 厘米"
明青釉划花瓷碗,njmuseum,,,"高8.6,口径17.7,底径7.5 厘米"
明影青瓷碟,njmuseum,,,口径12 ，高3.6 厘米
明青釉堆花瓷香炉,njmuseum,,,口径13.5，足径9.2， 高13.7 厘米
明缎地刺锈“信香”袋,njmuseum,,,"长23,宽18.5 厘米"
明缎地刺绣“路引”袋,njmuseum,,,"长16.2,宽13.2 厘米"
